,open,high,low,close,adj close,volume
2022-06-13,0.1381,0.1404,0.1072,0.1126,0.1126,151390008.0
2022-06-14,0.1125,0.1246,0.1029,0.111,0.111,91396172.0
2022-06-15,0.1109,0.1117,0.0907,0.1099,0.1099,114411028.0
2022-06-16,0.1098,0.1145,0.0859,0.0887,0.0887,86344266.0
2022-06-17,0.0886,0.096,0.0873,0.0892,0.0892,60904744.0
2022-06-18,0.0892,0.0904,0.0777,0.0877,0.0877,97285415.0
2022-06-19,0.0876,0.0957,0.085,0.0906,0.0906,99479703.0
2022-06-20,0.0906,0.0939,0.0856,0.0898,0.0898,62827352.0
2022-06-21,0.0898,0.0955,0.0871,0.0881,0.0881,75502037.0
2022-06-22,0.0882,0.0884,0.0811,0.0823,0.0823,53960720.0
2022-06-23,0.0824,0.0944,0.0823,0.0911,0.0911,62412411.0
2022-06-24,0.0912,0.099,0.0902,0.0955,0.0955,71846509.0
2022-06-25,0.0956,0.1054,0.0928,0.1018,0.1018,184398669.0
2022-06-26,0.1019,0.1027,0.0896,0.0905,0.0905,49400676.0
2022-06-27,0.0904,0.0965,0.0896,0.0919,0.0919,38532207.0
2022-06-28,0.092,0.0951,0.0876,0.0884,0.0884,32743173.0
2022-06-29,0.0885,0.0962,0.0879,0.0926,0.0926,53716341.0
2022-06-30,0.0927,0.0933,0.0824,0.0866,0.0866,43843877.0
2022-07-01,0.0866,0.0913,0.0834,0.0852,0.0852,43198842.0
2022-07-02,0.0852,0.086,0.0819,0.0845,0.0845,21068193.0
2022-07-03,0.0845,0.0894,0.0829,0.0873,0.0873,44681941.0
2022-07-04,0.0873,0.0935,0.0855,0.092,0.092,48272190.0
2022-07-05,0.092,0.0948,0.086,0.0884,0.0884,34918388.0
2022-07-06,0.0885,0.0913,0.0872,0.0899,0.0899,25634164.0
2022-07-07,0.0899,0.094,0.0896,0.0925,0.0925,29605040.0
2022-07-08,0.0925,0.0976,0.0905,0.0926,0.0926,32376008.0
2022-07-09,0.0926,0.104,0.0925,0.1014,0.1014,32661880.0
2022-07-10,0.1015,0.1043,0.0946,0.0957,0.0957,70411709.0
2022-07-11,0.0958,0.0958,0.0839,0.0848,0.0848,30110265.0
2022-07-12,0.0847,0.0884,0.0838,0.0843,0.0843,21004572.0
2022-07-13,0.0843,0.0881,0.0767,0.0877,0.0877,43415330.0
2022-07-14,0.0877,0.09,0.0845,0.0888,0.0888,28792252.0
2022-07-15,0.0888,0.095,0.0882,0.0909,0.0909,39661123.0
2022-07-16,0.091,0.0948,0.0879,0.0927,0.0927,23998565.0
2022-07-17,0.0927,0.0987,0.091,0.0915,0.0915,31371476.0
2022-07-18,0.0914,0.0999,0.0914,0.0988,0.0988,37492184.0
2022-07-19,0.0987,0.1037,0.0961,0.102,0.102,44191326.0
2022-07-20,0.1019,0.1053,0.0953,0.0968,0.0968,42016463.0
2022-07-21,0.0967,0.1013,0.0923,0.0984,0.0984,25157628.0
2022-07-22,0.0984,0.1168,0.098,0.111,0.111,111779360.0
2022-07-23,0.1111,0.1117,0.0995,0.1005,0.1005,44292717.0
2022-07-24,0.1005,0.1031,0.0994,0.1007,0.1007,21446857.0
2022-07-25,0.1008,0.1017,0.0907,0.091,0.091,21004258.0
2022-07-26,0.091,0.0919,0.0861,0.0902,0.0902,19570392.0
2022-07-27,0.0902,0.0984,0.0885,0.0983,0.0983,59839814.0
2022-07-28,0.0983,0.1072,0.0971,0.1042,0.1042,54957337.0
2022-07-29,0.1042,0.1084,0.0993,0.101,0.101,50254621.0
2022-07-30,0.1011,0.1137,0.1009,0.1051,0.1051,69178684.0
2022-07-31,0.1052,0.1149,0.1003,0.102,0.102,61196597.0
2022-08-01,0.102,0.1095,0.1014,0.106,0.106,30296714.0
2022-08-02,0.106,0.1074,0.0976,0.1005,0.1005,26427006.0
2022-08-03,0.1006,0.1042,0.097,0.0982,0.0982,17831162.0
2022-08-04,0.0982,0.1023,0.0979,0.1018,0.1018,16607801.0
2022-08-05,0.1017,0.1074,0.1012,0.1065,0.1065,20327843.0
2022-08-06,0.1065,0.1088,0.1023,0.1033,0.1033,17508916.0
2022-08-07,0.1032,0.1059,0.1017,0.1022,0.1022,12938370.0
2022-08-08,0.1022,0.11,0.1021,0.1047,0.1047,29384541.0
2022-08-09,0.1046,0.1091,0.0982,0.0993,0.0993,26154955.0
2022-08-10,0.0991,0.1045,0.0961,0.1044,0.1044,22413411.0
2022-08-11,0.1044,0.1114,0.1042,0.1061,0.1061,33804354.0
2022-08-12,0.1061,0.1086,0.1023,0.1083,0.1083,15111505.0
2022-08-13,0.108,0.1092,0.1033,0.104,0.104,12866295.0
2022-08-14,0.104,0.1067,0.0973,0.0976,0.0976,15207081.0
2022-08-15,0.0978,0.1012,0.0941,0.0957,0.0957,19318422.0
2022-08-16,0.0957,0.0971,0.0934,0.0944,0.0944,11356641.0
2022-08-17,0.0942,0.0975,0.0846,0.0853,0.0853,36565976.0
2022-08-18,0.0853,0.0884,0.0774,0.0783,0.0783,27457231.0
2022-08-19,0.0783,0.0834,0.0721,0.0787,0.0787,90464636.0
2022-08-20,0.0787,0.09,0.0757,0.078,0.078,54791212.0
2022-08-21,0.0781,0.0811,0.0777,0.0798,0.0798,12424561.0
2022-08-22,0.0798,0.08,0.0747,0.0777,0.0777,19147601.0
2022-08-23,0.0778,0.0949,0.0756,0.0941,0.0941,63140382.0
2022-08-24,0.094,0.1919,0.0903,0.126,0.126,529165950.0
2022-08-25,0.1259,0.19,0.1135,0.1203,0.1203,931043751.0
2022-08-26,0.1203,0.1396,0.1087,0.1199,0.1199,446014469.0
2022-08-27,0.1198,0.1199,0.1039,0.1088,0.1088,170842162.0
2022-08-28,0.1088,0.1135,0.1026,0.1035,0.1035,58950577.0
2022-08-29,0.1037,0.112,0.1018,0.1106,0.1106,69855646.0
2022-08-30,0.1105,0.113,0.098,0.1019,0.1019,70124414.0
2022-08-31,0.1019,0.1057,0.0987,0.0992,0.0992,35871866.0
2022-09-01,0.0991,0.1,0.0934,0.0983,0.0983,45101770.0
2022-09-02,0.0981,0.1002,0.0904,0.0961,0.0961,51915977.0
2022-09-03,0.0961,0.0973,0.0942,0.0955,0.0955,19381806.0
2022-09-04,0.0954,0.0969,0.0932,0.0966,0.0966,20220804.0
2022-09-05,0.0967,0.0975,0.0915,0.0931,0.0931,18819323.0
