,open,high,low,close,adj close,volume
2022-12-01,10.494,10.58,10.131,10.268,10.268,1555215.0
2022-12-02,10.269,10.4,10.118,10.366,10.366,1363031.0
2022-12-03,10.367,10.414,9.978,10.021,10.021,1003730.0
2022-12-04,10.022,10.287,10.018,10.255,10.255,891823.0
2022-12-05,10.256,10.574,10.145,10.264,10.264,2046082.0
2022-12-06,10.266,10.381,9.994,10.166,10.166,1875786.0
2022-12-07,10.166,10.188,9.492,9.617,9.617,2666263.0
2022-12-08,9.618,9.859,9.468,9.833,9.833,1259720.0
2022-12-09,9.835,9.903,9.627,9.758,9.758,1187305.0
2022-12-10,9.76,10.45,9.637,9.945,9.945,3403555.0
2022-12-11,9.945,9.986,9.509,9.534,9.534,1180031.0
2022-12-12,9.535,9.672,9.414,9.622,9.622,1514529.0
2022-12-13,9.623,9.888,9.13,9.754,9.754,2584818.0
2022-12-14,9.755,10.018,9.51,9.591,9.591,1868175.0
2022-12-15,9.596,9.669,9.37,9.426,9.426,1249265.0
2022-12-16,9.43,9.522,8.437,8.587,8.587,2067982.0
2022-12-17,8.585,8.811,8.469,8.803,8.803,1069959.0
2022-12-18,8.804,8.95,8.752,8.857,8.857,905122.0
2022-12-19,8.858,8.945,8.563,8.644,8.644,1256913.0
2022-12-20,8.642,9.048,8.545,8.951,8.951,1488982.0
2022-12-21,8.952,9.054,8.763,8.864,8.864,1385151.0
2022-12-22,8.864,9.01,8.669,8.99,8.99,1308518.0
2022-12-23,8.99,9.05,8.883,8.913,8.913,1004144.0
2022-12-24,8.913,9.05,8.882,8.962,8.962,982387.0
2022-12-25,8.962,9.127,8.823,9.01,9.01,925842.0
2022-12-26,9.012,9.197,9.006,9.183,9.183,1057109.0
2022-12-27,9.186,9.44,9.133,9.215,9.215,1715598.0
2022-12-28,9.215,9.28,8.906,9.134,9.134,2127419.0
2022-12-29,9.134,9.399,9.022,9.33,9.33,1892003.0
2022-12-30,9.33,9.399,9.214,9.382,9.382,1570631.0
2022-12-31,9.382,9.475,9.264,9.353,9.353,881458.0
2023-01-01,9.355,9.479,9.302,9.462,9.462,770066.0
2023-01-02,9.46,10.055,9.383,9.818,9.818,2417260.0
2023-01-03,9.818,10.452,9.755,10.157,10.157,3026088.0
2023-01-04,10.157,10.487,10.047,10.196,10.196,2495644.0
2023-01-05,10.197,10.235,9.989,10.085,10.085,1374921.0
2023-01-06,10.086,10.295,9.91,10.251,10.251,1609589.0
2023-01-07,10.254,10.371,10.139,10.196,10.196,792550.0
2023-01-08,10.196,10.605,9.988,10.549,10.549,1907691.0
2023-01-09,10.549,11.508,10.52,11.112,11.112,3837626.0
2023-01-10,11.111,11.348,10.851,11.327,11.327,1590479.0
2023-01-11,11.327,11.904,11.053,11.856,11.856,1748292.0
2023-01-12,11.853,12.357,11.54,12.273,12.273,3013448.0
2023-01-13,12.271,12.522,11.913,12.406,12.406,2059354.0
2023-01-14,12.408,13.434,12.066,12.874,12.874,4590987.0
2023-01-15,12.874,13.355,12.37,12.778,12.778,1950223.0
2023-01-16,12.776,13.072,12.041,12.342,12.342,2632182.0
2023-01-17,12.344,12.64,12.05,12.155,12.155,2002391.0
2023-01-18,12.156,12.537,11.401,11.542,11.542,2427316.0
2023-01-19,11.535,12.097,11.531,12.012,12.012,1183895.0
2023-01-20,12.01,13.39,11.928,13.144,13.144,2239008.0
2023-01-21,13.144,13.62,12.868,13.083,13.083,2586327.0
2023-01-22,13.087,13.799,12.801,13.328,13.328,2959555.0
2023-01-23,13.324,13.57,12.79,13.06,13.06,1862884.0
2023-01-24,13.068,13.38,12.34,12.445,12.445,1474837.0
2023-01-25,12.444,13.762,12.137,13.561,13.561,2733851.0
2023-01-26,13.562,13.721,12.8,13.111,13.111,2601521.0
2023-01-27,13.107,13.633,12.611,13.532,13.532,2078289.0
2023-01-28,13.53,13.898,13.037,13.22,13.22,1875738.0
2023-01-29,13.22,13.96,13.019,13.803,13.803,1890777.0
2023-01-30,13.805,14.0,12.75,13.073,13.073,2189288.0
2023-01-31,13.068,13.489,13.022,13.362,13.362,1511153.0
2023-02-01,13.363,14.94,13.271,14.925,14.925,4944426.0
2023-02-02,14.928,15.23,14.231,14.407,14.407,3484156.0
2023-02-03,14.409,15.45,14.356,14.992,14.992,2746783.0
2023-02-04,14.991,15.086,14.573,14.665,14.665,1358301.0
2023-02-05,14.663,14.808,14.071,14.736,14.736,2177134.0
2023-02-06,14.739,14.895,14.0,14.143,14.143,1696770.0
2023-02-07,14.139,15.071,14.1,14.957,14.957,2542423.0
2023-02-08,14.952,15.376,14.57,15.151,15.151,2811740.0
2023-02-09,15.153,15.352,13.18,13.53,13.53,3372906.0
2023-02-10,13.529,14.0,13.414,13.705,13.705,1991837.0
2023-02-11,13.695,13.795,13.416,13.749,13.749,948742.0
2023-02-12,13.748,13.948,13.376,13.539,13.539,992527.0
2023-02-13,13.543,13.545,12.667,13.129,13.129,2010111.0
2023-02-14,13.13,13.578,12.706,13.399,13.399,2025045.0
2023-02-15,13.399,14.3,13.227,14.297,14.297,1887845.0
2023-02-16,14.297,14.41,13.372,13.427,13.427,2689651.0
2023-02-17,13.427,14.336,13.338,14.17,14.17,1856732.0
2023-02-18,14.17,14.499,13.924,14.289,14.289,1573416.0
2023-02-19,14.29,14.784,13.95,14.126,14.126,2752285.0
2023-02-20,14.126,14.595,13.81,14.423,14.423,1841110.0
2023-02-21,14.424,14.62,13.612,13.866,13.866,1979920.0
2023-02-22,13.867,14.021,13.19,13.587,13.587,1722062.0
2023-02-23,13.587,13.95,13.453,13.738,13.738,1247193.0
2023-02-24,13.734,13.848,12.85,13.08,13.08,1698892.0
2023-02-25,13.079,13.215,12.466,12.842,12.842,1499663.0
2023-02-26,12.838,13.1,12.77,12.961,12.961,991142.0
2023-02-27,12.96,13.1,12.582,12.786,12.786,1142283.0
2023-02-28,12.784,12.8,12.113,12.279,12.279,1243928.0
2023-03-01,12.279,12.946,12.213,12.778,12.778,1453616.0
2023-03-02,12.779,12.869,12.156,12.466,12.466,1108793.0
2023-03-03,12.465,12.475,11.554,12.016,12.016,1423281.0
2023-03-04,12.015,12.086,11.605,11.843,11.843,553288.0
2023-03-05,11.842,12.265,11.832,12.019,12.019,986698.0
2023-03-06,12.019,12.225,11.84,11.978,11.978,701811.0
2023-03-07,11.978,12.084,11.424,11.75,11.75,1116207.0
2023-03-08,11.753,11.821,10.85,10.958,10.958,1337397.0
2023-03-09,10.957,11.062,10.423,11.032,11.032,3540605.0
2023-03-10,11.032,11.405,10.291,11.141,11.141,4156792.0
2023-03-11,11.142,11.377,10.556,11.019,11.019,2695664.0
2023-03-12,11.02,11.739,10.876,11.695,11.695,2123379.0
2023-03-13,11.694,12.238,11.281,11.984,11.984,2874750.0
2023-03-14,11.984,13.487,11.871,13.04,13.04,4666632.0
2023-03-15,13.038,13.344,11.594,12.416,12.416,4194228.0
2023-03-16,12.409,12.979,12.27,12.814,12.814,2593318.0
2023-03-17,12.811,13.25,12.615,13.166,13.166,2495770.0
2023-03-18,13.164,13.419,12.05,12.218,12.218,3654000.0
2023-03-19,12.22,13.068,12.05,12.306,12.306,2682551.0
2023-03-20,12.308,12.445,11.472,11.545,11.545,2679318.0
2023-03-21,11.549,12.173,11.251,11.915,11.915,2409510.0
2023-03-22,11.916,11.996,10.918,11.327,11.327,3003953.0
2023-03-23,11.327,12.38,11.227,11.683,11.683,1932059.0
2023-03-24,11.68,11.724,10.98,11.192,11.192,1537028.0
2023-03-25,11.193,11.898,10.917,11.085,11.085,1248714.0
2023-03-26,11.086,11.463,11.028,11.326,11.326,904183.0
2023-03-27,11.327,11.354,10.611,10.838,10.838,1736664.0
2023-03-28,10.837,11.65,10.675,11.212,11.212,2078626.0
2023-03-29,11.213,11.554,11.1,11.43,11.43,4197271.0
2023-03-30,11.429,11.567,10.918,11.149,11.149,2554870.0
2023-03-31,11.149,11.39,10.98,11.188,11.188,2122617.0
2023-04-01,11.188,11.499,11.042,11.383,11.383,1766629.0
2023-04-02,11.384,11.59,10.967,11.12,11.12,1762619.0
2023-04-03,11.121,11.263,10.692,11.147,11.147,2437287.0
2023-04-04,11.147,11.427,11.03,11.285,11.285,2293322.0
2023-04-05,11.283,11.597,11.126,11.523,11.523,2313664.0
2023-04-06,11.523,11.634,11.233,11.334,11.334,2088084.0
2023-04-07,11.334,11.356,10.919,11.046,11.046,1999070.0
2023-04-08,11.045,11.196,10.866,10.959,10.959,1098295.0
2023-04-09,10.959,11.093,10.862,11.028,11.028,936338.0
2023-04-10,11.028,11.23,10.91,11.18,11.18,1399850.0
2023-04-11,11.18,11.409,11.115,11.267,11.267,1718610.0
2023-04-12,11.267,11.362,10.921,11.318,11.318,1846368.0
2023-04-13,11.318,11.997,11.24,11.807,11.807,2345843.0
2023-04-14,11.805,12.46,11.791,12.254,12.254,3931691.0
2023-04-15,12.252,12.485,12.039,12.371,12.371,1838098.0
2023-04-16,12.369,12.9,12.367,12.662,12.662,2646291.0
2023-04-17,12.662,12.94,12.31,12.352,12.352,2187222.0
2023-04-18,12.352,12.773,12.154,12.555,12.555,1888010.0
2023-04-19,12.555,12.586,11.478,11.702,11.702,3442606.0
2023-04-20,11.696,12.127,11.279,11.393,11.393,2760386.0
2023-04-21,11.392,11.491,10.639,10.807,10.807,2904058.0
2023-04-22,10.807,11.052,10.7,11.03,11.03,1434226.0
2023-04-23,11.035,11.045,10.569,10.816,10.816,1165478.0
2023-04-24,10.819,10.984,10.65,10.903,10.903,1392230.0
2023-04-25,10.903,11.09,10.657,11.05,11.05,1269398.0
2023-04-26,11.048,11.399,10.2,10.937,10.937,2969497.0
2023-04-27,10.941,11.781,10.88,11.519,11.519,2968922.0
2023-04-28,11.518,11.767,11.274,11.715,11.715,1654062.0
2023-04-29,11.715,11.832,11.532,11.707,11.707,928025.0
2023-04-30,11.708,11.958,11.46,11.515,11.515,1334539.0
2023-05-01,11.513,11.569,10.831,11.003,11.003,1895490.0
2023-05-02,11.0,11.11,10.884,11.03,11.03,974178.0
2023-05-03,11.032,11.161,10.748,11.102,11.102,1436293.0
2023-05-04,11.102,11.142,10.888,10.98,10.98,941697.0
2023-05-05,10.979,11.307,10.94,11.214,11.214,1173260.0
2023-05-06,11.214,11.295,10.756,10.841,10.841,992886.0
2023-05-07,10.841,11.097,10.774,10.974,10.974,811361.0
2023-05-08,10.97,11.144,10.393,10.591,10.591,2932929.0
2023-05-09,10.59,10.716,10.148,10.375,10.375,1909951.0
2023-05-10,10.375,11.2,10.2,10.983,10.983,3105538.0
2023-05-11,10.985,11.018,10.814,10.842,10.842,81136.0
