,open,high,low,close,adj close,volume
2020-08-15,16.9447,19.8303,16.5554,19.2285,19.2285,17941112.0
2020-08-16,19.2108,20.1111,18.5144,18.8061,18.8061,10757844.0
2020-08-17,18.8096,19.7111,15.5,16.8196,16.8196,13542369.0
2020-08-18,16.8064,17.6738,14.69,16.1927,16.1927,27088057.0
2020-08-19,16.1846,17.2554,14.8653,16.1863,16.1863,18401947.0
2020-08-20,16.1884,16.7862,15.7232,16.0483,16.0483,11077161.0
2020-08-21,16.0476,16.1421,12.89,13.8325,13.8325,26181371.0
2020-08-22,13.8342,16.33,13.66,15.8078,15.8078,16713843.0
2020-08-23,15.8085,16.0042,14.6536,15.1428,15.1428,10766009.0
2020-08-24,15.1572,15.8797,14.7,15.1419,15.1419,8460822.0
2020-08-25,15.1363,15.3743,13.4578,14.1164,14.1164,12813252.0
2020-08-26,14.1171,15.6664,14.0537,15.2,15.2,11417184.0
2020-08-27,15.2088,15.5215,13.9679,14.5234,14.5234,11695421.0
2020-08-28,14.5234,15.4989,14.236,15.1207,15.1207,7263858.0
2020-08-29,15.1136,17.0305,14.9565,16.3612,16.3612,12476977.0
2020-08-30,16.3612,17.7777,16.3547,16.4788,16.4788,12067693.0
2020-08-31,16.4782,16.9495,15.4451,15.5772,15.5772,9615963.0
2020-09-01,15.5746,16.5053,15.0629,16.0333,16.0333,9246701.0
2020-09-02,16.0284,16.3587,14.0,14.7982,14.7982,10432171.0
2020-09-03,14.7922,14.9989,10.8261,11.8895,11.8895,17461923.0
2020-09-04,11.8802,12.904,11.0,12.3708,12.3708,18649479.0
2020-09-05,12.3804,12.7655,9.1,10.6017,10.6017,25530147.0
2020-09-06,10.6087,13.24,9.7155,12.8044,12.8044,21900428.0
2020-09-07,12.806,13.1747,11.17,12.47,12.47,21235045.0
2020-09-08,12.4744,12.7362,11.0284,11.746,11.746,14832129.0
2020-09-09,11.7359,12.6566,11.4356,12.3444,12.3444,10649791.0
2020-09-10,12.3452,13.28,12.18,12.4957,12.4957,15073295.0
2020-09-11,12.4948,12.696,12.019,12.4406,12.4406,7498865.0
2020-09-12,12.4406,12.747,12.0934,12.7187,12.7187,6270783.0
2020-09-13,12.7194,13.23,11.7658,12.067,12.067,11107099.0
2020-09-14,12.0757,12.3863,11.6349,12.1374,12.1374,8830940.0
2020-09-15,12.13,12.24,10.75,10.9314,10.9314,11413633.0
2020-09-16,10.9301,11.3002,10.4771,10.7367,10.7367,10362445.0
2020-09-17,10.7367,11.6759,10.472,11.0139,11.0139,10163046.0
2020-09-18,11.0139,11.1315,9.7863,10.094,10.094,8890206.0
2020-09-19,10.0938,10.4969,9.8756,10.1209,10.1209,5596803.0
2020-09-20,10.1192,10.6199,9.5,9.7357,9.7357,7500145.0
2020-09-21,9.7394,9.9235,8.5012,8.7114,8.7114,15761415.0
2020-09-22,8.7162,9.08,8.54,8.7401,8.7401,8384112.0
2020-09-23,8.744,8.8016,7.2869,7.6364,7.6364,18221835.0
2020-09-24,7.6404,10.53,7.4761,9.87,9.87,26948146.0
2020-09-25,9.8701,11.199,9.3771,10.7279,10.7279,20220142.0
2020-09-26,10.7218,11.1,9.9757,10.3169,10.3169,12020281.0
2020-09-27,10.3079,10.991,9.9122,10.7939,10.7939,10053108.0
2020-09-28,10.8,11.07,10.15,10.283,10.283,8731492.0
2020-09-29,10.2809,10.3882,9.4502,10.135,10.135,13378180.0
2020-09-30,10.1356,10.2314,9.5768,9.8694,9.8694,6665669.0
2020-10-01,9.8727,10.4119,9.2457,9.6394,9.6394,9704023.0
2020-10-02,9.6394,9.8449,8.7975,9.2167,9.2167,11180624.0
2020-10-03,9.2132,9.5555,9.104,9.269,9.269,4805191.0
2020-10-04,9.2686,9.466,9.1141,9.3922,9.3922,4665626.0
2020-10-05,9.3906,9.72,9.2629,9.6176,9.6176,6217366.0
2020-10-06,9.6134,9.658,8.563,8.7689,8.7689,7424722.0
2020-10-07,8.769,9.01,8.3817,8.9799,8.9799,7543306.0
2020-10-08,8.9801,9.6909,8.4016,9.5594,9.5594,10913109.0
2020-10-09,9.5519,10.5254,9.3701,10.3959,10.3959,11276147.0
2020-10-10,10.3923,10.92,10.37,10.5198,10.5198,9504046.0
2020-10-11,10.5168,11.0258,10.15,10.8515,10.8515,8174876.0
2020-10-12,10.8515,11.8028,10.6807,11.4259,11.4259,11882241.0
2020-10-13,11.4259,11.5833,10.5221,11.0016,11.0016,9695225.0
2020-10-14,11.0016,11.3536,10.6201,10.8896,10.8896,7758446.0
2020-10-15,10.8896,10.9317,10.455,10.7483,10.7483,6983355.0
2020-10-16,10.7472,10.8935,10.2694,10.5877,10.5877,6662666.0
2020-10-17,10.5867,10.7149,10.4082,10.6267,10.6267,3322174.0
2020-10-18,10.6254,11.0,10.6,10.9409,10.9409,3679623.0
2020-10-19,10.9435,11.2226,10.651,10.9147,10.9147,4474849.0
2020-10-20,10.9116,10.9349,9.7665,9.8589,9.8589,7095706.0
2020-10-21,9.8589,11.1372,9.7864,10.7863,10.7863,8276637.0
2020-10-22,10.7805,12.4173,10.7142,11.9539,11.9539,10308176.0
2020-10-23,11.9551,12.264,11.5784,12.1586,12.1586,8789968.0
2020-10-24,12.1592,12.95,11.9839,12.7001,12.7001,7538193.0
2020-10-25,12.7002,12.8574,11.908,12.1481,12.1481,7000941.0
2020-10-26,12.148,12.4472,11.2594,11.7096,11.7096,8858167.0
2020-10-27,11.7086,12.4774,11.49,11.9224,11.9224,7621501.0
2020-10-28,11.921,12.16,11.15,11.4403,11.4403,8020300.0
2020-10-29,11.4448,11.81,11.0816,11.2772,11.2772,8541785.0
2020-10-30,11.2743,11.4811,10.72,11.09,11.09,7960249.0
2020-10-31,11.0947,11.3981,10.9053,11.2277,11.2277,4971547.0
2020-11-01,11.2259,11.5885,11.0181,11.5722,11.5722,3872679.0
2020-11-02,11.5681,11.685,10.7049,10.7814,10.7814,6924910.0
2020-11-03,10.7814,10.7814,9.9454,10.3911,10.3911,9964299.0
2020-11-04,10.3982,10.675,9.75,10.4713,10.4713,8587173.0
2020-11-05,10.473,11.2749,10.0764,10.9794,10.9794,10634722.0
2020-11-06,10.9822,12.2813,10.9286,12.1687,12.1687,10971288.0
2020-11-07,12.1686,13.5956,11.3123,11.7638,11.7638,24928180.0
2020-11-08,11.7668,13.1,11.477,12.71,12.71,12949524.0
2020-11-09,12.7083,13.0026,12.04,12.5107,12.5107,12660359.0
2020-11-10,12.5182,13.278,12.3156,13.0017,13.0017,12355950.0
2020-11-11,13.0017,13.4293,12.75,12.753,12.753,9416548.0
2020-11-12,12.753,13.0956,12.27,12.4038,12.4038,8920340.0
2020-11-13,12.4038,13.0,12.3079,12.8687,12.8687,7892649.0
2020-11-14,12.8679,12.9335,12.3,12.5574,12.5574,5010394.0
2020-11-15,12.557,12.6484,11.8156,12.1192,12.1192,5716347.0
2020-11-16,12.1199,12.8132,11.9971,12.6223,12.6223,5982803.0
2020-11-17,12.6204,13.4228,12.5414,13.3944,13.3944,11150763.0
2020-11-18,13.3943,14.2669,12.585,13.5598,13.5598,18517527.0
2020-11-19,13.5602,14.0,13.0111,13.6187,13.6187,9805683.0
2020-11-20,13.6117,14.477,13.4618,14.0933,14.0933,11203096.0
2020-11-21,14.0913,15.5,13.6876,15.4511,15.4511,14003272.0
2020-11-22,15.4408,15.7179,13.8402,14.5098,14.5098,14244002.0
2020-11-23,14.5098,15.425,14.252,15.2746,15.2746,12472333.0
2020-11-24,15.2648,16.39,14.943,15.6703,15.6703,15636471.0
2020-11-25,15.6637,15.86,13.79,14.2016,14.2016,9521564.0
2020-11-26,14.218,14.4743,11.2939,12.603,12.603,24596535.0
2020-11-27,12.6036,12.953,11.9454,12.4989,12.4989,9129104.0
2020-11-28,12.5038,13.43,12.3489,13.0853,13.0853,7286264.0
2020-11-29,13.0848,13.4765,12.8408,13.38,13.38,6551088.0
2020-11-30,13.3855,14.437,13.3855,14.2677,14.2677,10302701.0
2020-12-01,14.2626,14.8328,13.0456,13.3461,13.3461,11186350.0
2020-12-02,13.3544,14.1482,13.05,13.9799,13.9799,6173228.0
2020-12-03,13.9785,14.22,13.6446,13.9749,13.9749,4275317.0
2020-12-04,13.9749,14.0332,12.5101,12.68,12.68,5795163.0
2020-12-05,12.68,13.3478,12.5265,13.1748,13.1748,3447469.0
2020-12-06,13.1743,13.5282,12.7671,13.5057,13.5057,3871281.0
2020-12-07,13.509,13.5536,12.8671,13.0704,13.0704,3224398.0
2020-12-08,13.0737,13.1929,12.0,12.1356,12.1356,5176177.0
2020-12-09,12.128,12.829,11.5726,12.6212,12.6212,6780799.0
2020-12-10,12.62,12.673,11.8549,11.9172,11.9172,3569558.0
2020-12-11,11.9172,11.9899,11.43,11.6335,11.6335,5013258.0
2020-12-12,11.6393,12.3529,11.601,12.2259,12.2259,4394492.0
2020-12-13,12.228,13.2697,12.021,12.9392,12.9392,6036848.0
2020-12-14,12.9389,12.98,12.3238,12.8502,12.8502,4529267.0
2020-12-15,12.8513,13.022,12.4659,12.6818,12.6818,3202210.0
2020-12-16,12.6786,13.5,12.3119,13.4852,13.4852,6700261.0
2020-12-17,13.484,14.5038,13.0575,13.444,13.444,11585591.0
2020-12-18,13.444,14.0235,13.1725,13.5001,13.5001,5520717.0
2020-12-19,13.5,13.9697,13.2981,13.4747,13.4747,4606603.0
2020-12-20,13.4748,13.8,12.6752,13.0604,13.0604,5227497.0
2020-12-21,13.0603,13.27,12.1354,12.3049,12.3049,5719339.0
2020-12-22,12.3028,12.84,11.8117,12.7842,12.7842,6175240.0
2020-12-23,12.7811,12.8634,8.05,10.9736,10.9736,15255910.0
2020-12-24,10.973,11.6877,9.8564,11.5724,11.5724,14771438.0
2020-12-25,11.5705,11.9234,11.0601,11.5543,11.5543,7386434.0
2020-12-26,11.564,11.8151,10.6238,10.9809,10.9809,9097514.0
2020-12-27,10.984,13.2448,10.4763,12.1541,12.1541,18965140.0
2020-12-28,12.1542,12.9781,11.971,12.6081,12.6081,11288955.0
2020-12-29,12.608,13.0351,10.8161,11.7786,11.7786,12895731.0
2020-12-30,11.7786,11.99,11.0671,11.2435,11.2435,7720859.0
2020-12-31,11.2437,11.753,10.9039,11.2364,11.2364,6640134.0
2021-01-01,11.2364,12.46,11.0638,11.8477,11.8477,8296826.0
2021-01-02,11.8453,12.4188,11.4303,12.2215,12.2215,9618221.0
2021-01-03,12.2206,13.9999,11.8355,13.6814,13.6814,15938080.0
2021-01-04,13.6815,15.644,12.3713,13.5935,13.5935,23288863.0
2021-01-05,13.5962,14.89,13.0928,14.5162,14.5162,14842337.0
2021-01-06,14.5141,17.2997,14.1427,17.2322,17.2322,21381167.0
2021-01-07,17.2342,17.41,15.0657,15.9628,15.9628,16881688.0
2021-01-08,15.9659,16.1917,14.12,15.2381,15.2381,14986392.0
2021-01-09,15.2395,17.8888,15.0029,17.5501,17.5501,12818964.0
2021-01-10,17.5501,18.4386,15.4418,16.206,16.206,16496553.0
2021-01-11,16.1998,16.2596,12.5,14.6393,14.6393,21996244.0
2021-01-12,14.6312,15.476,13.6701,13.9655,13.9655,11921544.0
2021-01-13,13.9609,16.2356,13.3701,15.9356,15.9356,11467831.0
2021-01-14,15.9396,17.99,15.33,17.9804,17.9804,13484717.0
2021-01-15,17.9888,21.4533,17.5355,20.7375,20.7375,38649175.0
2021-01-16,20.7405,22.96,19.628,20.1054,20.1054,27884173.0
2021-01-17,20.1003,23.767,19.3729,23.2819,23.2819,21794612.0
2021-01-18,23.2676,23.6862,21.06,22.0336,22.0336,13781943.0
2021-01-19,22.0325,22.8564,20.3774,20.5557,20.5557,10968890.0
2021-01-20,20.5437,21.9788,19.0645,21.8482,21.8482,12454231.0
2021-01-21,21.8421,22.0307,18.0611,18.4119,18.4119,14857086.0
2021-01-22,18.4109,22.4997,17.1269,21.5519,21.5519,17060778.0
2021-01-23,21.5467,25.5,21.14,24.8046,24.8046,19024881.0
2021-01-24,24.8168,24.953,23.1612,24.7935,24.7935,11910682.0
2021-01-25,24.7912,25.7824,22.6,23.3418,23.3418,12581468.0
2021-01-26,23.3418,23.9761,21.65,23.0981,23.0981,8984444.0
2021-01-27,23.0914,23.2295,20.2767,20.9586,20.9586,10837677.0
